model-1589910291,1589910522.645,0.88,0.0948,0.79,0.1626
model-1589910291,1589910522.749,0.91,0.0681,0.82,0.118
model-1589910291,1589910522.848,0.94,0.0521,0.74,0.1807
model-1589910291,1589910522.943,0.92,0.0666,0.73,0.1877
model-1589910291,1589910523.049,0.88,0.0817,0.82,0.1278
model-1589910291,1589910523.15,0.89,0.0772,0.82,0.1534
model-1589910291,1589910523.257,0.9,0.0861,0.79,0.1528
model-1589910291,1589910523.371,0.89,0.0891,0.75,0.1868
model-1589910291,1589910523.47,0.89,0.0817,0.71,0.1974
model-1589910291,1589910523.572,0.9,0.0711,0.74,0.172
model-1589910291,1589910523.669,0.9,0.0748,0.69,0.2006
model-1589910291,1589910523.771,0.85,0.1116,0.77,0.1809
model-1589910291,1589910523.88,0.9,0.0732,0.75,0.1825
model-1589910291,1589910523.981,0.86,0.1148,0.77,0.1495
model-1589910291,1589910524.086,0.91,0.0765,0.76,0.1643
model-1589910291,1589910524.185,0.86,0.0976,0.81,0.1228
model-1589910291,1589910524.283,0.88,0.0897,0.79,0.1626
model-1589910291,1589910524.383,0.89,0.0829,0.78,0.1866
model-1589910291,1589910524.482,0.9,0.0934,0.74,0.195
model-1589910291,1589910524.583,0.87,0.0882,0.8,0.164
model-1589910291,1589910524.689,0.85,0.099,0.7,0.22
model-1589910291,1589910524.787,0.86,0.1067,0.79,0.1717
model-1589910291,1589910524.888,0.85,0.1012,0.76,0.1737
model-1589910291,1589910525.001,0.84,0.1259,0.75,0.1888
model-1589910291,1589910525.102,0.81,0.1276,0.8,0.1762
model-1589910291,1589910525.205,0.85,0.1094,0.75,0.1889
model-1589910291,1589910525.31,0.84,0.0972,0.73,0.1989
model-1589910291,1589910525.416,0.85,0.1268,0.67,0.2371
model-1589910291,1589910525.512,0.81,0.1257,0.77,0.1837
model-1589910291,1589910525.608,0.92,0.0706,0.79,0.1591
model-1589910291,1589910525.712,0.89,0.0999,0.78,0.1529
model-1589910291,1589910525.815,0.81,0.1476,0.79,0.1637
model-1589910291,1589910525.929,0.87,0.1037,0.77,0.1663
model-1589910291,1589910526.034,0.85,0.1084,0.76,0.1802
model-1589910291,1589910526.137,0.85,0.117,0.71,0.233
model-1589910291,1589910526.235,0.84,0.0995,0.75,0.1653
model-1589910291,1589910526.331,0.93,0.0678,0.77,0.1647
model-1589910291,1589910526.441,0.85,0.1041,0.68,0.2077
model-1589910291,1589910526.565,0.91,0.079,0.78,0.1327
model-1589910291,1589910526.686,0.84,0.1014,0.8,0.1316
model-1589910291,1589910526.811,0.87,0.0915,0.79,0.1708
model-1589910291,1589910526.92,0.86,0.1061,0.76,0.1724
model-1589910291,1589910527.042,0.93,0.0563,0.78,0.1556
model-1589910291,1589910527.141,0.88,0.0959,0.74,0.187
model-1589910291,1589910527.241,0.83,0.1241,0.75,0.1692
model-1589910291,1589910527.34,0.83,0.1154,0.81,0.1334
model-1589910291,1589910527.448,0.83,0.104,0.77,0.1698
model-1589910291,1589910527.55,0.86,0.0966,0.83,0.1241
model-1589910291,1589910527.65,0.94,0.0577,0.86,0.1218
model-1589910291,1589910527.73,0.92,0.0773,0.69,0.2196
